DATE,X/Longitude,Y/Latitude,Z/Altitude,Error(m),X_error,Y_error,Z_error
1539,118.5809949,32.05884682,140.67,0.374539822,-0.184895918,0.064380497,-0.319294095
1540,118.5811036,32.05883214,140.82,0.401295751,-0.21471861,0.108868927,-0.321063489
1541,118.5812123,32.05881775,140.93,0.397647321,-0.217979968,0.122292183,-0.309277803
1542,118.5813208,32.05880316,141.11,0.35716483,-0.243693173,0.128087491,-0.227538928
1543,118.5814293,32.05878936,141.16,0.24133414,-0.159060806,0.058154542,-0.171929851
1544,118.5815366,32.05877523,141.15,0.179647684,-0.027853269,0.109401397,-0.139745563
1545,118.5816419,32.05875782,141.04,0.332778007,-0.074457876,0.308106601,-0.101328865
1546,118.5816576,32.05875307,141.04,0.27042532,-0.063905865,0.239148468,-0.108875602
1547,118.5818857,32.05890489,140.66,0.326643527,-0.009351408,0.261536002,-0.195467278
1548,118.5818032,32.05891352,140.78,0.304516077,-0.124470554,0.176508844,-0.21466662
1549,118.5816904,32.05892999,140.69,0.327965051,-0.088349395,0.163185865,-0.270417869
1550,118.5815837,32.05894489,140.62,0.431952894,-0.156172067,0.165247053,-0.367269665
1551,118.5814757,32.05895928,140.62,0.502905309,-0.15605022,0.203435317,-0.432638615
1552,118.5813676,32.05897317,140.58,0.561642766,-0.122525811,0.259724736,-0.48267284
1553,118.5812585,32.05898912,140.55,0.528112054,-0.081816025,0.148552135,-0.500140727
1554,118.5811499,32.0590037,140.53,0.565422773,-0.102546409,0.096418381,-0.54762274
1555,118.5810414,32.05901825,140.53,0.567937911,-0.049620789,0.072474077,-0.561104953
1556,118.5809327,32.05903285,140.58,0.577953577,-0.022954727,0.038186025,-0.576233685
1557,118.5808241,32.05904701,140.55,0.599096775,-0.077650137,0.082311846,-0.588312984
1558,118.5807136,32.0590616,140.56,0.629060388,-0.050630562,0.09156727,-0.620297432
1559,118.5806052,32.05907573,140.61,0.643904924,-0.021538593,0.061003294,-0.640646756
1560,118.5804971,32.05909074,140.62,0.612613797,-0.046049777,0.077139527,-0.605990589
1561,118.5803892,32.05910522,140.6,0.614351094,-0.030566471,0.078544967,-0.608542204
1562,118.5802802,32.05911987,140.56,0.614163995,-0.081297636,0.085263558,-0.602758825
1563,118.5801704,32.05913483,140.58,0.637632012,-0.131575882,0.103507146,-0.615263104
1564,118.5800618,32.05914967,140.57,0.657520533,-0.151580766,0.058824662,-0.637099802
1565,118.5799534,32.05916436,140.55,0.67631346,-0.080694735,0.021482958,-0.671138406
1566,118.579845,32.05917937,140.54,0.686616123,0.002314674,-0.025459396,-0.68614006
1567,118.5797363,32.0591942,140.54,0.679518461,-0.01731162,-0.044777285,-0.677820504
1568,118.5796249,32.05920915,140.43,0.701445878,0.078266568,-0.00254848,-0.697061121
1569,118.5795179,32.05922295,140.32,0.711897671,0.056562915,-0.051464465,-0.707778513
1570,118.5794088,32.05923763,140.36,0.745005846,-0.042168159,-0.154935852,-0.727496028
1571,118.5793007,32.05925208,140.31,0.966722727,-0.161819741,-0.419888288,-0.855605662
1572,118.5791922,32.05926663,140.31,1.204464555,-0.09903983,-0.693056226,-0.980101466
1573,118.5790818,32.05928161,140.36,1.366532803,0.431070149,-0.716731012,-1.080688238
1574,118.5789734,32.05929668,140.34,1.26579082,0.72655195,-0.415350378,-0.949648619
1575,118.5788655,32.05931139,140.23,1.145771742,0.839838922,0.28100878,-0.726978481
1576,118.5787572,32.05932547,140.24,1.092170715,0.7655406,0.419871062,-0.656119585
1577,118.5786468,32.05934099,140.18,0.983878493,0.652171612,0.477357477,-0.561087251
1578,118.5785391,32.05935503,139.98,0.912960649,0.57403338,0.415195584,-0.575843215
1579,118.5784312,32.05936888,139.95,0.82699132,0.496897548,0.286338508,-0.5958336
1580,118.5783229,32.05938402,139.87,0.809889495,0.502614379,0.148372218,-0.617483199
1581,118.5782137,32.05939854,139.9,0.722238958,0.36643067,0.087739341,-0.616165161
1582,118.5781035,32.0594126,139.95,0.704883575,0.316246033,-0.040989719,-0.628624797
1583,118.577996,32.05942723,140.12,0.658354998,0.191281229,-0.076268576,-0.625320673
1584,118.5778879,32.0594405,140.69,0.587630928,0.125496939,-0.11139112,-0.563163042
1585,118.5777792,32.05945517,141.25,0.575794756,0.130656689,-0.18377547,-0.529806554
1586,118.5776712,32.05947016,141.41,0.568140447,0.082690969,-0.223251849,-0.515853047
1587,118.5819014,32.05889828,146.54,0.247317493,0.00350511,0.226666361,0.098873749
1588,118.5818999,32.05889839,146.44,0.261250705,-0.010844732,0.251197606,0.070951328
1589,118.5818415,32.05890525,146.05,0.271053612,0.030428842,0.258575618,0.075384341
1590,118.5817277,32.05892071,145.8,0.281772763,-0.088838577,0.252382338,0.088355839
1591,118.58162,32.05893528,145.95,0.329963118,0.005916019,0.304287732,0.12747404
1592,118.5815114,32.05894976,146.39,0.349558741,-0.022476027,0.301395208,0.175633341
1593,118.5814031,32.05896438,146.53,0.380865276,-0.028310912,0.321173072,0.202742934
1594,118.5812923,32.0589787,146.59,0.334868789,0.045984019,0.272410244,0.189249158
1595,118.5811836,32.0589931,146.47,0.301690698,0.091167934,0.21878475,0.186651856
1596,118.581075,32.05900761,146.37,0.267023414,0.099577367,0.186838701,0.162717983
1597,118.580967,32.05902205,146.16,0.223333046,0.071708173,0.167506278,0.129140362
1598,118.5808569,32.05903663,146.01,0.197742701,0.135276631,0.108470283,0.095061086
1599,118.5807487,32.05905101,145.9,0.199702382,0.1072952,0.138993546,0.095129251
1600,118.5806409,32.05906509,145.87,0.135673881,0.053014651,0.109459214,0.060129277
1601,118.5805324,32.05907988,145.86,0.213702798,0.183921605,0.0799153,0.073859826
1602,118.5804235,32.05909487,145.9,0.184272662,0.159592509,0.029323883,0.087331295
1603,118.5803129,32.05910932,145.98,0.198956206,0.140820056,0.000031097,0.140546367
1604,118.5802041,32.05912379,146.08,0.231154203,0.146775961,-0.03812898,0.174457043
1605,118.5800952,32.05913855,146.21,0.30733341,0.216285363,-0.086212337,0.200603843
1606,118.5799869,32.05915314,146.32,0.301492333,0.19554837,-0.054165538,0.222990036
1607,118.5798772,32.05916778,146.43,0.292176932,0.144310176,-0.096011244,0.235210061
1608,118.5797673,32.0591829,146.22,0.248438239,0.121169545,-0.037396938,0.213637471
1609,118.5796597,32.05919796,146.07,0.240936384,0.113184713,0.015283456,0.212146133
1610,118.5795503,32.05921167,145.92,0.2101762,0.139436394,0.041195743,0.151771009
1611,118.5794426,32.05922613,145.93,0.355059385,0.165389791,0.236711562,0.206593826
1612,118.5793325,32.05924033,146.17,0.594970584,0.012647106,0.51105994,0.304381013
1613,118.5792235,32.05925492,146.6,0.487922668,-0.148055941,0.369502455,0.282162875
1614,118.5791147,32.0592703,146.89,0.232124612,-0.18113552,-0.045647159,0.137797296
1615,118.579007,32.0592854,146.7,0.478218853,0.206826478,-0.426290363,-0.064750321
1616,118.5788986,32.05929905,146.39,0.847719729,0.67936641,-0.476856887,-0.172329664
1617,118.578788,32.0593133,146.28,1.001329064,0.989587069,-0.098537602,-0.116908751
1618,118.5786791,32.05932786,146.35,1.032062411,1.026145697,0.109842494,0.010602018
1619,118.5785711,32.05934274,146.5,0.914575636,0.887772739,0.204696491,0.08004687
1620,118.5784624,32.05935706,146.45,0.807673931,0.767514169,0.223598793,0.115163878
1621,118.5783529,32.05937187,146.59,0.678594053,0.61783874,0.23718743,0.15002428
1622,118.5782418,32.05938644,146.8,0.518918693,0.444283009,0.189292446,0.189888343
1623,118.5781337,32.05940112,146.73,0.367329627,0.29748708,0.117863312,0.180390522
1624,118.578026,32.05941553,146.34,0.232481807,0.173064873,0.087524191,0.128202423
1625,118.5779176,32.05942979,146.03,0.111914247,0.08378464,-0.009975307,0.073521607
1626,118.5778089,32.05944426,146.02,0.13048704,0.023222473,-0.128139809,-0.008232489
1627,118.5776986,32.05945915,146.16,0.193507254,0.042604152,-0.18774952,-0.019495133
1628,118.5775901,32.05947347,146.2,0.21751973,0.029306352,-0.213355646,-0.030583322
1629,118.5774808,32.05948793,146.33,0.138062522,0.01555155,-0.136802599,0.01022033
1630,118.5773721,32.05950268,146.23,0.126718536,-0.007752637,-0.126331925,-0.006142466
1631,118.5772626,32.05951683,146.29,0.09213952,-0.029094649,-0.080182314,0.034842338
1632,118.5771527,32.05953166,146.13,0.086227529,-0.063326448,-0.036842529,0.045470599
1633,118.577053,32.05954531,146.19,0.188934073,-0.187898695,-0.007401471,0.018313363
1634,118.5770425,32.05954798,146.19,0.167667881,-0.16425842,-0.026317829,0.020953832
1635,118.5768753,32.05974863,145.5,0.232735723,-0.204080492,0.048854403,-0.100649461
1636,118.5769503,32.05973655,145.41,0.192898527,-0.166466504,0.000537215,-0.097460024
1637,118.5770639,32.05971959,145.29,0.095266238,-0.068730779,0.007935029,-0.065488711
1638,118.5771719,32.05970493,145.45,0.04592276,-0.031164341,0.030380355,-0.014653255
1639,118.5772825,32.05969019,145.73,0.036483608,0.031879961,-0.010702928,0.014148116
1640,118.5773906,32.05967568,145.93,0.105221875,0.098706484,0.009371871,0.03522557
1641,118.5774993,32.05966107,145.9,0.13057898,0.120902717,-0.047866538,0.011924683
1642,118.5776081,32.05964724,145.83,0.159949675,0.1508075,0.043414086,0.0309227
1643,118.5777169,32.05963295,145.62,0.144376636,0.133579046,0.054530237,-0.005263434
1644,118.5778274,32.05961813,145.48,0.251392245,0.211582959,0.135164723,-0.012696934
1645,118.5779359,32.0596031,145.44,0.313340008,0.282242179,0.128708333,-0.044220749
1646,118.5780443,32.05958883,145.51,0.36554125,0.336415559,0.12077976,-0.076532505
1647,118.5781525,32.05957431,145.51,0.401829988,0.374094725,0.113233693,-0.093266308
1648,118.5782626,32.05955943,145.6,0.50543654,0.484631866,0.109410115,-0.092884138
1649,118.5783702,32.05954492,145.64,0.504324198,0.485989124,-0.073218934,-0.113121428
1650,118.5784788,32.05953097,145.76,0.476311713,0.441703111,-0.14783448,-0.09957999
1651,118.5785869,32.05951564,146.01,0.391933292,0.284575105,-0.257834882,-0.078421235
1652,118.5786971,32.059501,146.28,0.094185099,0.045104045,-0.081637137,-0.013108622
1653,118.5788057,32.0594868,146.74,0.081313081,0.01492828,-0.078088067,0.017065095
1654,118.5789143,32.05947206,147.03,0.225132182,-0.176319256,0.114643231,0.080330238
1655,118.5790209,32.05945823,146.77,0.385432601,-0.237826005,0.283470571,0.107895844
1656,118.5791294,32.05944393,146.27,0.347381592,-0.066053547,0.336045921,0.058172565
1657,118.5792387,32.05942879,145.91,0.248373583,0.015159454,0.245641589,0.033464015
1658,118.5793497,32.05941346,145.84,0.056748841,0.032958813,0.043007582,0.016866999
1659,118.5794587,32.05939875,146.1,0.078103319,0.077177778,0.010550181,-0.005693125
1660,118.5795674,32.05938475,146.26,0.067932725,0.049188793,-0.046746559,-0.003174414
1661,118.5796762,32.05937023,146.43,0.06741751,0.013135982,-0.043951556,0.049404725
1662,118.5797848,32.05935527,146.55,0.082395077,-0.007068012,-0.039553732,0.071933955
1663,118.5798953,32.05934045,146.74,0.121496402,0.012856052,-0.066090673,0.101134174
1664,118.5800039,32.05932607,146.59,0.153620094,-0.019366045,-0.097252972,0.117328376
1665,118.5801131,32.05931196,146.36,0.125869825,-0.005444617,-0.045531467,0.117219687
1666,118.5802213,32.0592976,146.11,0.08082889,-0.009094512,-0.029425494,0.074731119
1667,118.5803315,32.05928234,145.75,0.106174193,-0.088134915,0.020133095,0.055676341
1668,118.5804399,32.05926674,145.64,0.102550991,-0.092356995,0.033219725,0.029721042
1669,118.5805478,32.05925092,146.09,0.141727373,-0.103522681,0.054421544,0.080049984
1670,118.5806564,32.05923598,146.67,0.199314788,-0.147532284,0.102925241,0.085831255
1671,118.5807647,32.05922254,147,0.214540586,-0.156401992,0.108823784,0.098607637
1672,118.5808737,32.05920769,147.1,0.264604509,-0.119390786,0.182142377,0.150284886
1673,118.5809833,32.05919256,147.1,0.254578859,-0.010982038,0.189042792,0.170154646
1674,118.581092,32.05917699,147.13,0.285611004,0.017415576,0.218001291,0.183700234
1675,118.5812003,32.05916215,147.13,0.309605181,0.077681705,0.244303182,0.173599765
1676,118.5813099,32.05914798,147.13,0.31311655,0.006204254,0.280404061,0.139201432
1677,118.5814203,32.05913304,147.46,0.395412624,-0.15210554,0.337526917,0.138890699
1678,118.5815295,32.05911958,147.65,0.522118628,-0.268221796,0.421949595,0.150411174
1679,118.581638,32.05910596,147.51,0.526474416,-0.263004512,0.418842554,0.18048507
1680,118.5817455,32.0590913,147.01,0.505448639,-0.212834477,0.433215588,0.150013536
1681,118.5818542,32.05907718,146.64,0.448681384,-0.173339397,0.39894712,0.110043757
1682,118.5818971,32.05907043,146.23,0.382202297,-0.103998289,0.357030451,0.088273503
1683,118.5817215,32.05927463,146.41,0.576300025,-0.26625067,0.503022671,0.090556443
1684,118.5816461,32.05928021,146.21,0.430125564,-0.170745283,0.393752426,0.028514376
1685,118.5815333,32.05929591,146.1,0.421313405,-0.161118835,0.388208687,0.028977945
1686,118.5814233,32.05931096,146.24,0.332124114,-0.06431447,0.32452172,0.029252842
1687,118.5813158,32.05932575,146.23,0.301903218,-0.04890839,0.296045423,0.033326179
1688,118.5812074,32.05933959,146.36,0.29965952,-0.062189903,0.283460855,0.07468722
1689,118.5810978,32.05935477,146.7,0.279269695,0.042382017,0.25733453,0.099871255
1690,118.5809898,32.05936939,146.63,0.23715876,-0.067374222,0.217599109,0.065997131
1691,118.5808799,32.05938431,146.38,0.205821842,-0.090810224,0.177140549,0.05231978
1692,118.5807714,32.05939923,146.12,0.252361119,-0.188006878,0.167350054,0.018262051
1693,118.5806635,32.05941399,145.91,0.229534745,-0.208451137,0.095985495,0.004594272
1694,118.5805541,32.05942852,146.1,0.164283216,-0.126944423,0.104056306,0.006809889
1695,118.5804441,32.05944327,146.14,0.126613081,-0.105966158,0.066928975,0.017959854
1696,118.5803353,32.05945742,146.19,0.079994671,-0.034016207,0.052964892,0.049363602
1697,118.5802269,32.05947236,146.34,0.0613604,-0.013055155,0.001565389,0.059935059
1698,118.5801189,32.05948685,146.2,0.038499139,0.021784142,-0.02875359,0.013448645
1699,118.580011,32.05950069,146.01,0.031242866,-0.000822045,-0.029761033,-0.009472162
1700,118.5799007,32.05951619,146.01,0.056508251,-0.018498972,-0.051637832,-0.013583243
1701,118.579792,32.05953032,145.95,0.077000447,0.003082263,0.032438029,-0.069766343
1702,118.5796835,32.05954493,145.97,0.098581426,0.049582865,-0.030559082,-0.079536028
1703,118.5795752,32.05955947,146,0.084005892,0.003495396,-0.053950261,-0.064297289
1704,118.5794668,32.05957479,146.06,0.061876323,-0.048022248,-0.000460863,-0.039017055
1705,118.5793567,32.05958987,146.01,0.108026341,0.034725618,0.102292188,-0.000361496
1706,118.5792479,32.05960422,145.96,0.202891856,0.014931506,0.19904308,-0.036386862
1707,118.5791392,32.05961851,145.96,0.149405643,-0.015949344,0.134555995,-0.062947191
1708,118.5790305,32.05963316,145.95,0.30976668,-0.014708316,0.308662713,-0.021596018
1709,118.5789197,32.05964763,145.99,0.416435599,-0.077952728,0.408233106,0.026223743
1710,118.5788113,32.05966333,146,0.451173782,-0.129328966,0.431901723,0.017108006
1711,118.5787033,32.05967786,145.88,0.457283288,-0.227281198,0.396589011,-0.012977501
1712,118.5785948,32.05969227,145.85,0.236228228,-0.031118589,0.229481071,-0.046624508
1713,118.5784865,32.05970686,145.8,0.132665932,0.033005644,0.109740615,-0.066842139
1714,118.5783768,32.05972147,145.76,0.145550758,0.125661895,0.018084619,-0.071183287
1715,118.5782683,32.05973557,145.71,0.242084667,0.233699948,-0.020354219,-0.059791543
1716,118.5781598,32.0597499,145.78,0.140712321,0.13180545,-0.011259567,-0.047963571
1717,118.5780509,32.05976443,145.76,0.103559725,0.100304358,0.009754525,-0.023843296
1718,118.5779401,32.0597787,145.94,0.096996889,0.003978455,0.091260761,-0.032619663
1719,118.5778315,32.05979357,145.95,0.056613393,0.056015331,-0.004561427,-0.006822916
1720,118.5777215,32.05980794,146.05,0.038300358,0.021344757,-0.028917195,-0.013233085
1721,118.5776131,32.05982265,146.07,0.159916267,0.143095165,0.065080255,-0.029352156
1722,118.5775048,32.05983725,145.9,0.05612598,0.018078167,-0.051407296,-0.013438583
1723,118.5773938,32.05985181,146.04,0.108679987,0.089573875,-0.053720493,0.030032817
1724,118.5772847,32.05986646,146.2,0.112185068,0.078567356,-0.07226868,0.034494899
1725,118.5771773,32.05988076,146.03,0.102965206,0.094847433,-0.039973833,0.002809002
1726,118.5770688,32.05989556,146.03,0.108886637,0.062363528,-0.082216717,0.034749128
1727,118.5769598,32.05990984,145.99,0.079003006,0.006972919,-0.071650408,0.032543391
1728,118.5768506,32.05992406,145.77,0.059503779,0.023537669,-0.044882625,0.031180566
1729,118.5767407,32.05993894,145.87,0.163582593,0.091092885,-0.115198642,0.072045997
1730,118.5766967,32.05994411,146.01,0.177158207,-0.023915142,-0.141518593,0.103853665
1731,118.5767311,32.06012085,146.42,0.286352605,0.094049804,-0.00499047,0.270421058
1732,118.5767982,32.06010506,145.97,0.253006756,0.10813792,-0.073763579,0.216512248
1733,118.576914,32.06009211,145.75,0.308500886,0.187350407,-0.15421994,0.190496266
1734,118.5770246,32.06007718,146.26,0.379349411,0.247274041,-0.119400032,0.261734903
1735,118.5771334,32.06006386,146.5,0.387222975,0.22509712,-0.162971541,0.269653857
1736,118.5772415,32.06004896,146.44,0.427434921,0.230347738,-0.182833955,0.310181022
1737,118.5773493,32.06003468,146.32,0.340917528,0.217050254,-0.069647841,0.253501713
1738,118.5774575,32.06002021,146.3,0.350704044,0.256165266,-0.060292318,0.231813565
1739,118.5794179,32.05975463,145.93,0.29393211,0.172934398,0.069703519,0.227224991
1740,118.5795269,32.05973887,146.28,0.288646281,0.127674848,0.016163113,0.258369029
1741,118.5796351,32.05972438,146.56,0.295286357,0.099799097,-0.004798384,0.277868927
1742,118.5797433,32.05971064,146.44,0.286019504,0.062003795,-0.015025675,0.278813392
1743,118.5798518,32.05969652,146.41,0.265627623,0.017514868,0.003955794,0.265020013
1744,118.5799621,32.05968197,146.47,0.277278274,0.000661757,-0.001987681,0.277270377
1745,118.5800711,32.05966812,146.47,0.311143875,0.06653484,0.016448112,0.303501368
1746,118.5801801,32.05965438,146.4,0.282710016,0.041119523,0.029181557,0.278177232
1747,118.5802866,32.05963978,146,0.253821194,0.085345261,0.068228543,0.229098767
1748,118.5803951,32.05962551,145.42,0.237732336,0.095867738,0.080349095,0.202163443
1749,118.5805057,32.05961052,145.03,0.23895283,0.113995299,0.074970208,0.196170837
1750,118.5806144,32.05959532,145.25,0.26480791,0.086810157,0.109167457,0.225099295
1751,118.5807225,32.05958069,145.48,0.334890217,0.117294334,0.16238676,0.268372953
1752,118.5808302,32.05956702,145.34,0.400510818,0.183623061,0.177560329,0.308486313
1753,118.5809384,32.05955194,145.14,0.433732748,0.230929956,0.219836742,0.294053167
1754,118.581049,32.0595366,145.4,0.400351077,0.221909404,0.180541873,0.280074716
1755,118.5811576,32.05952201,145.6,0.350727737,0.139880136,0.200231478,0.251695961
1756,118.5812671,32.05950695,145.84,0.320159495,0.119567774,0.169585794,0.243816108
1757,118.5813762,32.05949305,145.89,0.261786968,0.022497365,0.193990111,0.174339086
1758,118.5814848,32.05947879,145.74,0.225507244,-0.029559391,0.182252154,0.129475534
1759,118.5815569,32.0594675,145.62,0.205071762,0.04048039,0.174240798,0.100279175
1760,118.5815521,32.05947193,145.54,0.156418934,0.040345237,0.134515926,0.068881139
1761,118.5813805,32.05967253,145.35,0.255028188,0.062049404,0.212057114,0.127361804
1762,118.5813037,32.05967854,145.18,0.245092914,0.132936314,0.171760157,0.113564603
1763,118.5811906,32.05969428,145.08,0.249781981,0.108437151,0.189389452,0.121507421
1764,118.5810839,32.05970861,145.23,0.340485364,0.16020675,0.239978343,0.180760816
1765,118.5809753,32.0597236,145.26,0.338619053,0.17208527,0.21354644,0.198613822
1766,118.5808662,32.05973845,145.34,0.280401319,0.136719123,0.121535063,0.212513551
1767,118.5807565,32.05975365,145.01,0.195005476,0.076487228,0.068342574,0.16584973
1768,118.5806472,32.05976773,144.94,0.137700409,0.003139329,0.026116531,0.135164618
1769,118.5805385,32.05978205,145,0.127760917,-0.033902407,0.005172883,0.123072013
1770,118.5804297,32.05979608,145.26,0.150704786,-0.019300997,-0.033949893,0.145556882
1771,118.5803213,32.05981099,145.46,0.169019938,-0.046581421,-0.046273675,0.155745491
1772,118.5802112,32.05982576,145.54,0.196165487,-0.03832572,0.011533772,0.192039073
1773,118.5801021,32.05984074,145.54,0.236525118,-0.00942119,0.001671537,0.236331508
1774,118.5799928,32.05985527,145.41,0.252799869,-0.006159795,0.021650536,0.251795709
1775,118.579884,32.05986947,145.43,0.241463989,-0.006342164,0.013362878,0.241010517
1776,118.5797754,32.05988384,145.37,0.248083591,-0.049921874,-0.000045005,0.243008792
1777,118.5796663,32.05989852,145.3,0.222630382,-0.072035097,0.02210837,0.20949094
1778,118.579555,32.05991306,145.37,0.194519669,-0.068398714,0.016376706,0.181359649
1779,118.5794463,32.05992829,145.41,0.193984166,-0.002591397,0.026333435,0.192170992
1780,118.5793374,32.05994286,145.32,0.177229077,0.029161178,0.02504646,0.173009962
1781,118.5792296,32.05995759,145.21,0.157167241,0.038388412,0.056983683,0.141353205
