DATE,X/Longitude,Y/Latitude,Z/Altitude,Error(m),X_error,Y_error,Z_error
1782,118.5791207,32.05997272,145.23,0.14624235,0.052859254,0.056078698,0.124289602
1783,118.5790103,32.0599864,145.14,0.099272206,-0.001103439,0.033618309,0.093400016
1784,118.5789016,32.06000116,145.21,0.116257548,-0.034978263,0.048013881,0.099935003
1785,118.5787928,32.06001522,145,0.093498461,-0.033635221,0.029097158,0.08224348
1786,118.5786848,32.06002904,144.8,0.068648912,0.013107181,0.006851821,0.067036763
1787,118.5785758,32.06004358,144.77,0.084508307,0.020932999,-0.017724356,0.079933167
1788,118.578465,32.06005868,144.89,0.126130223,0.039280847,-0.027274145,0.116713189
1789,118.5783567,32.06007355,144.91,0.153252229,-0.053833868,0.048694357,0.134970441
1790,118.578248,32.06008823,145,0.208935365,-0.1108208,0.070827484,0.162345946
1791,118.5781396,32.0601029,145.12,0.255342841,-0.056630261,0.14495042,0.202441007
1792,118.5780311,32.06011741,145.09,0.247154757,-0.043110441,0.069939815,0.23309952
1793,118.5779208,32.06013244,145.09,0.25861007,-0.040665444,-0.016190197,0.254879117
1794,118.5778117,32.0601466,145.28,0.306538522,-0.099847548,-0.096329249,0.2733441
1795,118.5777032,32.06016119,145.65,0.29163754,-0.063148603,-0.046682443,0.28086555
1796,118.5775947,32.06017593,145.93,0.341655582,-0.096439943,-0.016444622,0.327349126
1797,118.5774853,32.06019098,146.03,0.347337365,-0.042597201,0.009384464,0.344587654
1798,118.5773754,32.06020566,145.61,0.317502677,0.001165729,-0.04088489,0.314857125
1799,118.5772674,32.06022003,145.18,0.257751614,0.046706349,-0.024540449,0.252293825
1800,118.5771579,32.06023423,144.96,0.264973402,0.136972204,-0.017561698,0.226144001
1801,118.5770498,32.06024827,145.05,0.248895317,0.098763101,-0.033864073,0.225937948
1802,118.5769697,32.06025897,145.14,0.249549076,0.026455648,-0.045464631,0.243942216
1803,118.5769722,32.06025989,145.15,0.276517868,0.041553196,-0.016866261,0.2728571
1804,118.577218,32.06040561,144.85,0.385722131,0.087073199,-0.027720358,0.374741763
1805,118.5772933,32.06039219,144.97,0.409145355,-0.075391918,-0.050244071,0.398988128
1806,118.5774078,32.06037847,144.8,0.409656793,-0.137260303,-0.00562597,0.385936081
1807,118.5775168,32.06036271,145.13,0.442353278,-0.110134512,-0.023311581,0.427788943
1808,118.577626,32.06034847,145.69,0.516515613,0.001255534,-0.055519033,0.513521612
1809,118.5777347,32.06033397,145.86,0.544222653,-0.050416391,0.022763407,0.541404009
1810,118.5778445,32.06032003,145.76,0.474669337,0.021331685,-0.024742847,0.473543793
1811,118.5779526,32.06030498,145.43,0.462892115,-0.051843584,0.050930858,0.457151383
1812,118.5780617,32.0602911,145.48,0.398816407,-0.11602734,0.002339804,0.381558269
1813,118.5781699,32.06027674,145.39,0.376110494,-0.116198801,0.074648321,0.349835068
1814,118.5782784,32.06026168,145.56,0.398423225,-0.089579426,0.078367278,0.380230397
1815,118.578388,32.06024793,145.67,0.418812662,-0.026569171,0.045160729,0.415522128
1816,118.5784967,32.06023323,145.29,0.376140028,-0.01102908,0.061546698,0.370906591
1817,118.5786058,32.06021829,145.02,0.349728107,-0.068610683,-0.011576951,0.342736483
1818,118.5787143,32.06020386,145.18,0.338855833,-0.018175513,-0.007435762,0.33828631
1819,118.578823,32.06018976,145.09,0.344262302,-0.010264877,-0.030730054,0.342734337
1820,118.5789343,32.06017483,145.21,0.393075019,0.058646791,-0.09795247,0.376130074
1821,118.5790425,32.06016048,145.48,0.414349437,0.041299332,-0.086016469,0.403213322
1822,118.5791512,32.06014608,145.49,0.427619457,-0.019834332,-0.08108975,0.419391751
1823,118.5792598,32.06013109,145.38,0.396653473,0.038447566,-0.087315433,0.385008812
1824,118.5793687,32.06011571,145.49,0.409881353,0.016758377,-0.095772766,0.39818269
1825,118.5794771,32.06010139,145.44,0.396971583,-0.040932655,-0.092452466,0.383879542
1826,118.5795877,32.06008567,145.6,0.412355274,-0.001289931,-0.098634593,0.400382847
1827,118.579696,32.06007124,145.78,0.403774321,0.006119865,-0.044556987,0.401261687
1828,118.5798045,32.06005757,145.71,0.383338571,0.007258602,-0.012998635,0.383049339
1829,118.5799126,32.06004294,145.62,0.36520505,-0.082222998,-0.018141039,0.355366021
1830,118.5800215,32.06002843,145.7,0.380925089,-0.127814621,-0.040932156,0.356499523
1831,118.5801321,32.06001369,145.72,0.388985813,-0.077521145,-0.059720088,0.376475692
1832,118.5802412,32.05999921,145.59,0.390331149,-0.078031309,-0.056588486,0.378242344
1833,118.5803493,32.05998412,145.54,0.400208682,-0.090689696,-0.047112696,0.386940241
1834,118.5804571,32.05996927,145.63,0.404745281,-0.078234293,0.013563029,0.396880567
1835,118.5805683,32.05995445,145.64,0.40875563,-0.054136366,0.028784398,0.404130995
1836,118.5806775,32.05993888,145.62,0.428675503,0.006523343,0.073191434,0.422330618
1837,118.5807877,32.0599227,145.88,0.492728204,0.026316877,0.174243659,0.460138708
1838,118.5808955,32.05990822,146.17,0.468809247,0.036193583,0.146448836,0.443874836
1839,118.5810051,32.05989466,146.22,0.479420036,0.0472624,0.159550905,0.449614644
1840,118.5811142,32.05988041,146.16,0.480504304,0.060643401,0.192878485,0.435895234
1841,118.5812108,32.05986755,146.15,0.475776374,0.044819541,0.20494999,0.427024424
1842,118.5812169,32.05986594,146.09,0.466609538,0.016327163,0.208244979,0.417243212
1843,118.581038,32.06007374,145.01,0.339699835,-0.04568819,0.034196686,0.334871858
1844,118.580966,32.06007702,144.64,0.321468979,0.085039653,0.067220621,0.30264163
1845,118.5808508,32.06009197,144.66,0.365124494,-0.024505472,0.073066145,0.356898725
1846,118.5807434,32.06010721,145,0.409233898,-0.004655507,0.067288212,0.403637201
1847,118.5806342,32.06012272,145.25,0.430986136,-0.063532487,0.04618885,0.423767924
1848,118.580525,32.06013807,145.29,0.450062841,-0.084665269,0.056526721,0.438398302
1849,118.5804164,32.06015285,145.25,0.458302587,-0.117818236,0.04708505,0.440389752
1850,118.5803062,32.06016734,145.23,0.442572713,-0.144266233,0.036695998,0.41678682
1851,118.5801974,32.06018169,145.04,0.401709616,-0.138516679,0.05473822,0.373078376
1852,118.5800892,32.06019612,144.93,0.411093026,-0.173598573,0.041640982,0.370306671
1853,118.5799809,32.06021086,144.78,0.362582594,-0.152518764,0.023361459,0.328113407
1854,118.5798722,32.06022564,144.62,0.322774559,-0.116317354,0.020937404,0.300358653
1855,118.579762,32.06024002,144.43,0.324926168,-0.123422571,0.030291149,0.299042374
1856,118.5796527,32.0602546,144.47,0.308451712,-0.107799955,-0.014064035,0.288658679
1857,118.5795438,32.06026977,144.52,0.353674173,-0.149350628,-0.021404721,0.319877535
1858,118.5794359,32.06028451,144.46,0.358389825,-0.158935502,-0.044872299,0.318071127
1859,118.5793256,32.06029917,144.54,0.358574986,-0.13831903,-0.011937873,0.330607533
1860,118.5792168,32.06031382,144.55,0.365238607,-0.118715964,-0.050421104,0.341706693
1861,118.5791082,32.06032723,144.63,0.373400033,-0.110217609,-0.04933504,0.353335142
1862,118.5789996,32.06034249,144.79,0.397283375,-0.060385086,-0.066708215,0.386959612
1863,118.5788906,32.06035693,144.89,0.399931967,0.024109315,-0.042807695,0.39690277
1864,118.5787799,32.06037205,144.93,0.432482034,0.049328044,-0.034703329,0.428255916
1865,118.5786711,32.06038663,145,0.453582227,0.092487387,-0.021948123,0.443510085
1866,118.5785632,32.06040212,144.82,0.385253459,-0.027018726,-0.08742182,0.374229401
1867,118.5784548,32.06041595,144.8,0.389662772,0.060076285,-0.117298171,0.366700232
1868,118.5783466,32.06043057,144.69,0.415385306,0.030007122,-0.251785576,0.32901147
1869,118.5782366,32.06044597,144.49,0.439764619,0.004050892,-0.333427906,0.286709517
1870,118.5781278,32.06046038,144.29,0.359311014,-0.089469783,-0.185487106,0.29443863
1871,118.5780191,32.06047533,144.3,0.344535828,-0.051872708,-0.22896333,0.252170473
1872,118.5779108,32.06048982,144.36,0.305259466,-0.037752785,-0.126207009,0.275372207
1873,118.5778019,32.06050434,144.45,0.327058196,-0.035903826,-0.119974464,0.302132577
1874,118.5776915,32.06051915,144.5,0.283260494,-0.014618723,-0.054770947,0.277530074
1875,118.5775831,32.06053386,144.45,0.310720086,0.088765204,-0.076373756,0.287810296
1876,118.5774763,32.06054734,144.67,0.344702899,0.091118753,-0.183333844,0.27731958
1877,118.5774543,32.06055096,144.82,0.385703832,0.092360057,-0.204092473,0.313979834
1878,118.5777047,32.06069823,144.85,0.321004361,-0.016033879,-0.103759259,0.303349197
1879,118.5777741,32.0606852,144.57,0.333327651,-0.124449223,-0.123899646,0.283317119
1880,118.5778871,32.06067033,144.54,0.335039973,-0.071285605,-0.168136671,0.280891806
1881,118.5779971,32.06065534,144.76,0.338763595,-0.104414091,-0.112830058,0.301873893
1882,118.5781058,32.06064073,144.96,0.373787165,-0.065566868,-0.120873399,0.347573668
1883,118.5782138,32.06062579,145.14,0.398127139,-0.007291852,-0.171832338,0.359062254
1884,118.578323,32.06061099,145.23,0.41923815,-0.09695781,-0.226293102,0.339339435
1885,118.5784314,32.06059671,145.19,0.375562787,-0.189720914,-0.12544626,0.298858881
1886,118.5785403,32.06058208,145.14,0.279911578,-0.082025871,-0.051473889,0.262626529
1887,118.5786504,32.06056626,145.36,0.270475715,-0.018071672,-0.03401117,0.267719567
1888,118.578759,32.06055217,145.61,0.276025981,-0.049082194,-0.062870421,0.264250994
1889,118.5788686,32.06053806,145.75,0.293933749,-0.083081648,-0.023824817,0.280939251
1890,118.5789778,32.06052301,146.04,0.313165903,-0.046713099,-0.042792168,0.306691378
1891,118.5790871,32.06050812,146.2,0.341146886,-0.109563462,-0.054720063,0.318406612
1892,118.5791951,32.06049479,145.89,0.294994801,-0.108724296,-0.011460844,0.273988336
1893,118.579304,32.06048023,145.6,0.283733279,-0.128146216,0.006736087,0.253056794
1894,118.5794125,32.06046576,145.31,0.332206994,-0.237536222,-0.009754171,0.232040703
1895,118.5795205,32.06045094,145.07,0.325877845,-0.259503514,-0.017597094,0.19632788
1896,118.5796308,32.06043595,144.99,0.330343157,-0.254721791,-0.101026535,0.184491351
1897,118.5797395,32.06042143,145.03,0.321183443,-0.250471443,-0.099923,0.174465626
1898,118.5798479,32.06040695,145.24,0.345320791,-0.266265452,-0.094908148,0.198347166
1899,118.5799568,32.06039169,145.43,0.319655865,-0.222286552,-0.052451987,0.223645583
1900,118.5800654,32.0603772,145.65,0.345671266,-0.24090597,-0.02467428,0.246666014
1901,118.5801744,32.06036258,145.73,0.377654701,-0.24845697,0.001814688,0.284409791
1902,118.5802853,32.06034746,145.7,0.362399012,-0.203070313,0.01632769,0.299714684
1903,118.5803938,32.06033277,145.64,0.312603503,-0.138952479,0.014239577,0.279661208
1904,118.5805021,32.06031825,145.57,0.24368909,-0.10454087,0.037135776,0.216971233
1905,118.5806106,32.06030366,145.46,0.218514457,-0.1143547,0.059391756,0.176477149
1906,118.580719,32.06028919,145.48,0.174980849,-0.078610674,0.086918376,0.129937902
1907,118.5808298,32.06027424,145.36,0.177894533,-0.064904183,0.114964105,0.119235754
1908,118.580876,32.06026666,145.52,0.192850873,-0.012752696,0.107932925,0.159308866
1909,118.5806992,32.06047165,145.3,0.289141059,-0.12358088,0.21372886,0.150500149
1910,118.5806229,32.06047767,145.19,0.169699162,-0.002001073,0.130492181,0.108469322
1911,118.5805094,32.06049411,144.96,0.155200124,-0.019654924,0.092295632,0.123216383
1912,118.5804019,32.06050856,144.84,0.169268817,-0.04113153,0.069996715,0.148528069
1913,118.5802913,32.06052364,144.87,0.185039192,-0.071036659,0.070642158,0.15557307
1914,118.5801828,32.06053835,144.76,0.217905357,-0.116086058,0.063310169,0.173201025
1915,118.5800738,32.06055279,144.78,0.190481842,-0.082885653,0.041212816,0.166477636
1916,118.579965,32.06056723,144.83,0.218160987,-0.09782967,0.024953738,0.193393081
1917,118.5798561,32.06058208,144.72,0.233763278,-0.129787102,-0.022176513,0.193154812
1918,118.5797463,32.06059681,144.64,0.269676149,-0.205208614,-0.025971744,0.173032105
1919,118.5796372,32.06061187,144.58,0.259484261,-0.202106819,-0.043427937,0.156840459
1920,118.579529,32.06062621,144.58,0.234040722,-0.192976817,-0.01452333,0.131620973
1921,118.5794206,32.06064063,144.6,0.217927977,-0.150206134,-0.06520465,0.143802196
1922,118.57931,32.06065517,144.61,0.215698615,-0.109499834,-0.074961223,0.17004852
1923,118.5792015,32.06066971,144.67,0.247933984,-0.103853486,-0.089629292,0.206524342
1924,118.5790929,32.06068409,144.65,0.294188619,-0.145329118,-0.094344281,0.237751022
1925,118.5789846,32.06069864,144.54,0.292339057,-0.173578098,-0.11762403,0.203708991
1926,118.5788769,32.06071293,144.4,0.27295354,-0.154715911,-0.102754511,0.200020328
1927,118.5787659,32.06072746,144.45,0.27715081,-0.160355181,-0.096772254,0.20428881
1928,118.5786577,32.06074212,144.43,0.307275265,-0.206215739,-0.099712223,0.204818547
1929,118.5785493,32.060757,144.31,0.264903098,-0.17012094,-0.045233395,0.197955713
1930,118.5784402,32.06077173,144.21,0.21082136,-0.129664734,-0.042798072,0.160626993
1931,118.5783317,32.06078586,144.12,0.11278452,-0.005349354,-0.011124682,0.112106979
1932,118.5782224,32.06080049,144.12,0.154082164,0.106200472,-0.052929875,0.098291405
1933,118.5781126,32.06081545,144.04,0.284681857,0.236954153,-0.090651177,0.12914668
1934,118.5780036,32.06082945,144.09,0.340247273,0.217677042,-0.143762901,0.218442529
1935,118.5779353,32.06083794,144.29,0.353085995,0.112657972,-0.184369549,0.279259324
1936,118.5781859,32.06098526,144.28,0.395876795,0.184631839,-0.037937403,0.348123938
1937,118.5782517,32.06097317,144.13,0.472795159,0.319826007,-0.118103206,0.32756409
1938,118.5783652,32.06095839,144.22,0.497986078,0.394480348,-0.073407039,0.294935256
1939,118.5784737,32.06094337,144.42,0.320641071,0.162378564,-0.143113106,0.23656404
1940,118.5785828,32.06092883,144.59,0.303089619,0.057670515,-0.175338864,0.24040322
1941,118.5786913,32.06091521,144.67,0.336847782,0.11051853,-0.232186422,0.217581108
1942,118.5788011,32.06090005,144.98,0.308750182,0.090646155,-0.204228833,0.213074028
1943,118.5789106,32.06088555,145.27,0.298720658,0.061033975,-0.216114134,0.196986213
1944,118.5790197,32.06087179,145.33,0.39960447,0.124915659,-0.318791389,0.20603849
1945,118.579128,32.06085662,145.31,0.372593999,0.181865215,-0.250138372,0.207803085
1946,118.5792369,32.06084241,145.15,0.400897235,0.166396335,-0.321974963,0.171356305
1947,118.5793462,32.06082731,145.17,0.341641009,0.145789906,-0.287896395,0.112158582
1948,118.5794569,32.06081201,145.42,0.305025935,0.103784069,-0.260473341,0.120097183
1949,118.5795649,32.06079567,145.45,0.169919118,0.148980841,0.014089847,0.080490328
1950,118.5796729,32.06078076,145.08,0.163770884,0.141975954,0.081465766,-0.00520222
1951,118.5797814,32.06076707,144.64,0.230718434,0.172988743,0.138392672,-0.064446524
1952,118.5798899,32.06075225,144.21,0.303250223,0.214613602,0.153402478,-0.149563998
1953,118.5800001,32.06073698,144.22,0.388542593,0.263188988,0.200598389,-0.20361039
1954,118.580109,32.06072185,144.4,0.43638888,0.279432833,0.218060255,-0.254562885
1955,118.5802174,32.06070709,144.67,0.430127054,0.257826239,0.22754325,-0.258377552
1956,118.5803262,32.06069266,144.82,0.455001682,0.307633728,0.222616717,-0.25065878
1957,118.5804348,32.06067817,144.91,0.503965497,0.362585485,0.212051108,-0.278473198
1958,118.5805267,32.06066538,145.02,0.564778805,0.422462493,0.220621422,-0.303029269
1959,118.5805306,32.06066504,145.04,0.541811466,0.405180037,0.20694904,-0.294212312
1960,118.5803533,32.06086999,145.33,0.486834228,0.301246166,0.159750342,-0.347473919
1961,118.5802772,32.06087615,145.26,0.56386143,0.392767966,0.173053101,-0.365685165
1962,118.5801647,32.06089183,145,0.553048134,0.351991922,0.14844498,-0.399910003
1963,118.5800548,32.06090679,145,0.571966648,0.334251344,0.15718849,-0.436707795
1964,118.5799466,32.06092124,145.07,0.573476672,0.324407607,0.119785734,-0.457478493
1965,118.5798382,32.06093595,145.27,0.538657308,0.27958563,0.087127611,-0.452097714
1966,118.579729,32.0609506,145.43,0.529509127,0.312945127,0.086367533,-0.418313146
1967,118.5796184,32.06096546,145.47,0.518838346,0.335298985,0.054127999,-0.392221808
1968,118.5795104,32.06098056,145.36,0.522354424,0.341414452,0.019922206,-0.394833416
1969,118.5794024,32.06099441,145.29,0.526737988,0.33012557,0.028764425,-0.409441829
1970,118.5792936,32.06100776,145.3,0.524029195,0.281240255,0.01618335,-0.441869467
1971,118.5791854,32.06102268,145.32,0.521714568,0.223379433,0.00781736,-0.471409172
1972,118.5790747,32.06103761,145.25,0.543402135,0.183983058,0.070205681,-0.506465495
1973,118.5789661,32.06105227,145.18,0.586439013,0.217967913,0.082841471,-0.538087308
1974,118.5788577,32.06106753,145.26,0.59502548,0.234757498,0.076072529,-0.54143995
1975,118.5787487,32.06108098,145.33,0.572463214,0.216475949,0.081896849,-0.523588777
1976,118.5786376,32.06109606,145.37,0.562069654,0.17679669,0.062246162,-0.529896796
1977,118.5785294,32.06111014,145.4,0.60122323,0.193580344,0.118235506,-0.556791127
1978,118.5784283,32.06112392,145.66,0.591388583,0.192484319,0.030790636,-0.558338761
1979,118.5784167,32.06112643,145.81,0.572381198,0.176408365,0.018114362,-0.54421705
1980,118.5786685,32.06127345,145.24,0.589751005,0.284072787,0.105026454,-0.506041825
1981,118.5787375,32.06126064,145.01,0.606245518,0.200440064,0.045326479,-0.570353329
1982,118.5788511,32.06124349,144.93,0.626689494,0.183193281,0.105670251,-0.589926898
1983,118.5789615,32.06122788,145.16,0.608904839,0.181500331,0.121620938,-0.568358243
1984,118.5790695,32.06121257,145.59,0.568389058,0.188578516,0.110505231,-0.524683595
1985,118.5791779,32.06119799,146.12,0.517626643,0.174137682,0.123995684,-0.471421778
1986,118.579287,32.06118361,146.37,0.501123905,0.149653003,0.15491958,-0.452469945
1987,118.579396,32.06116908,146.48,0.496116996,0.157455698,0.165330902,-0.440460533
1988,118.5795069,32.06115414,146.42,0.512643874,0.175289586,0.160303056,-0.454290926
1989,118.5796156,32.06114065,146.21,0.569488585,0.245703667,0.140154809,-0.494270742
1990,118.5797227,32.06112755,145.6,0.631719828,0.274576277,0.111272313,-0.557939351
1991,118.5798316,32.06111293,145.02,0.678702712,0.288075656,0.135546088,-0.599397242
1992,118.5799424,32.06109707,145.02,0.723199725,0.298125923,0.152469516,-0.641008496
1993,118.58005,32.06108192,145.19,0.733356178,0.322663963,0.204845145,-0.62588954
1994,118.5801587,32.06106786,145.44,0.794771075,0.400232404,0.236400396,-0.644662619
1995,118.5801913,32.06106406,145.29,0.803062975,0.439431757,0.174988449,-0.648990691
1996,118.5800098,32.06127251,145.49,0.553425968,0.159700707,0.11741706,-0.516709983
1997,118.5799449,32.06127315,145.33,0.592838109,0.274497002,0.105634242,-0.514732778
1998,118.5798301,32.06128908,145.48,0.588897169,0.243584946,0.153500527,-0.513715684
1999,118.5797231,32.06130362,145.43,0.587870121,0.262640536,0.145513833,-0.505407691
2000,118.579615,32.06131835,145.64,0.547958255,0.204106256,0.15948692,-0.482869357
2001,118.5795038,32.06133228,145.95,0.473570615,0.148154944,0.114641696,-0.434944272
2002,118.5793946,32.06134817,146.29,0.419179201,0.13704963,0.105035678,-0.381963491
2003,118.5792857,32.06136279,146.07,0.439110667,0.144800186,0.067712814,-0.408981711
2004,118.5791766,32.06137785,146,0.454415977,0.150853544,0.047663342,-0.425987422
2005,118.5790674,32.06139252,145.9,0.456692219,0.110702135,0.017077528,-0.442742795
2006,118.5789588,32.06140712,145.82,0.462328821,0.073247656,0.003659994,-0.4564749
2007,118.5789003,32.06141501,145.96,0.469424695,0.031982213,-0.008671733,-0.468253642
2008,118.5791501,32.06156032,145.82,0.401976019,0.207323715,0.065170445,-0.338163286
2009,118.5792236,32.06154705,145.78,0.383404493,0.173258409,0.018455451,-0.341525882
2010,118.5793373,32.06153253,145.56,0.397968322,0.189663991,0.060271922,-0.344635516
2011,118.5794456,32.06151746,145.72,0.401605755,0.209236726,0.080902711,-0.333109498
2012,118.5795538,32.06150313,146.1,0.381926537,0.210264757,0.070843071,-0.310866326
2013,118.5796623,32.06148843,146.2,0.39091751,0.229949817,0.075662121,-0.306944311
2014,118.5797728,32.06147394,146.2,0.388821512,0.236345142,0.081419528,-0.297815382
2015,118.5798504,32.06146418,146.21,0.44151926,0.294939548,0.124093398,-0.304221541
2016,118.5798515,32.0614651,146.12,0.431246042,0.275257677,0.103826433,-0.315319568
2017,118.5796688,32.06167057,145.89,0.390273005,0.199815094,0.113570586,-0.315418243
2018,118.5796642,32.06166614,147.09,0.764375925,0.160152838,-0.056447838,0.745275259
2019,118.5796629,32.06166537,146.51,0.773024023,0.202674091,-0.003269996,0.745974958
2020,118.579602,32.06167498,145.49,0.714742124,0.332333833,-0.023506828,0.632343233
2021,118.5794864,32.06169142,145.37,0.648476124,0.115674175,0.000094015,0.638075829
2022,118.5793852,32.06170508,145.83,0.702169478,0.015649348,-0.000259502,0.701995015
2023,118.5793739,32.06170743,146.24,0.736981511,-0.000117001,-0.0030024,0.736975372
2024,,,,0.485487908,0.229471967,0.199309066,0.378572226
